construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_nr,trialtype,validity,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,146,female,1,11,74790,12,tone10,valid,NaN,NaN,NaN,0.143998310474761,747,0.138890230214222,1,0
C57Bl/6J,wt,146,female,2,11,74950,12,tone10,valid,NaN,0.321624954200513,825,0.321624954200513,825,0.299234702737343,1,1
C57Bl/6J,wt,146,female,3,11,75110,12,tone10,valid,NaN,NaN,NaN,0.145284424294496,657,0.0618563951603815,1,0
C57Bl/6J,wt,146,female,4,11,75276,12,tone10,valid,NaN,0.241347646491544,708,0.241347646491544,708,0.179857656421198,1,1
C57Bl/6J,wt,146,female,5,11,75432,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,11,75593,12,tone10,valid,NaN,NaN,NaN,0.018071976217695,708,-0.00555657925230388,1,0
C57Bl/6J,wt,146,female,7,11,75752,12,tone10,valid,NaN,NaN,NaN,0.0800910067089958,744,0.0712284745798873,1,0
C57Bl/6J,wt,146,female,8,11,75912,12,tone10,valid,NaN,0.930028639594095,789,0.930028639594095,789,0.715085102970691,1,1
C57Bl/6J,wt,146,female,9,11,76073,12,tone10,valid,NaN,0.462827526129282,1001,0.462827526129282,1001,0.342163285093906,1,1
C57Bl/6J,wt,146,female,10,11,76232,12,tone10,valid,NaN,0.502508815491166,885,0.502508815491166,885,0.42685743860385,1,1
C57Bl/6J,wt,146,female,1,12,74793,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,12,74952,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,12,75113,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,12,75279,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,12,75435,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,12,75597,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,12,75755,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,12,75915,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,12,76076,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,12,76235,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,12,74793,12,tone10,valid,NaN,NaN,NaN,-0.0152974271051761,708,-0.094060729187036,1,0
C57Bl/6J,wt,146,female,2,12,74952,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,12,75113,12,tone10,valid,NaN,NaN,NaN,0.0659243029159803,783,0.056289448430889,1,0
C57Bl/6J,wt,146,female,4,12,75279,12,tone10,valid,NaN,NaN,NaN,0.0714753667152918,684,0.0631623185527664,1,0
C57Bl/6J,wt,146,female,5,12,75435,12,tone10,valid,NaN,0.150288132489375,657,0.150288132489375,657,0.0956012740678791,1,1
C57Bl/6J,wt,146,female,6,12,75597,12,tone10,valid,NaN,NaN,NaN,0.0316939976022223,801,0.00185835528077815,1,0
C57Bl/6J,wt,146,female,7,12,75755,12,tone10,valid,NaN,NaN,NaN,0.0691658594951995,921,0.0540235903146089,1,0
C57Bl/6J,wt,146,female,8,12,75915,12,tone10,valid,NaN,0.67393081416222,900,0.67393081416222,900,0.64119041073325,1,1
C57Bl/6J,wt,146,female,9,12,76076,12,tone10,valid,NaN,0.411194206938795,981,0.411194206938795,981,0.286614058993115,1,1
C57Bl/6J,wt,146,female,10,12,76235,12,tone10,valid,NaN,NaN,NaN,0.0594250481612945,918,-0.0160752073179366,1,0
C57Bl/6J,wt,146,female,1,13,74796,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,13,74955,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,13,75116,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,13,75282,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,13,75438,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,13,75600,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,13,75758,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,13,75918,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,13,76079,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,13,76239,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,13,74796,12,tone10,valid,NaN,NaN,NaN,0.197805180171453,735,0.150184690000622,1,0
C57Bl/6J,wt,146,female,2,13,74955,12,tone10,valid,NaN,NaN,NaN,0.233472368854299,702,0.207057540545849,1,0
C57Bl/6J,wt,146,female,3,13,75116,12,tone10,valid,NaN,NaN,NaN,0.0661312903181941,684,0.0328119088135555,1,0
C57Bl/6J,wt,146,female,4,13,75282,12,tone10,valid,NaN,NaN,NaN,0.106879963611875,819,-0.0140521950773289,1,0
C57Bl/6J,wt,146,female,5,13,75438,12,tone10,valid,NaN,NaN,NaN,-0.0272095418104734,651,-0.0340440516151704,0,0
C57Bl/6J,wt,146,female,6,13,75600,12,tone10,valid,NaN,0.133155749356888,789,0.133155749356888,789,0.101030708137574,1,1
C57Bl/6J,wt,146,female,7,13,75758,12,tone10,valid,NaN,0.67438595029821,846,0.67438595029821,846,0.555222875442257,1,1
C57Bl/6J,wt,146,female,8,13,75918,12,tone10,valid,NaN,0.623527480875589,804,0.623527480875589,804,0.433637124005009,1,1
C57Bl/6J,wt,146,female,9,13,76079,12,tone10,valid,NaN,0.703360421682216,840,0.703360421682216,840,0.548910764822176,1,1
C57Bl/6J,wt,146,female,10,13,76239,12,tone10,valid,NaN,0.229396705980826,876,0.229396705980826,876,0.0625435593142537,1,1
C57Bl/6J,wt,146,female,1,14,74799,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,14,74958,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,14,75119,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,14,75285,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,14,75441,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,14,75603,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,14,75761,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,14,75921,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,14,76082,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,14,76241,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,14,74799,12,tone10,valid,NaN,0.570219073964414,789,0.570219073964414,789,0.556752316913902,1,1
C57Bl/6J,wt,146,female,2,14,74958,12,tone10,valid,NaN,NaN,NaN,0.368085462880944,708,0.281959518391978,1,0
C57Bl/6J,wt,146,female,3,14,75119,12,tone10,valid,NaN,0.176392898239394,774,0.176392898239394,774,0.174939802990442,1,1
C57Bl/6J,wt,146,female,4,14,75285,12,tone10,valid,NaN,0.337843871304979,894,0.337843871304979,894,0.285585681724043,1,1
C57Bl/6J,wt,146,female,5,14,75441,12,tone10,valid,NaN,0.163980760263553,780,0.163980760263553,780,0.145654787601116,1,1
C57Bl/6J,wt,146,female,6,14,75603,12,tone10,valid,627,0.190718681256461,888,0.190718681256461,888,0.0986652571223048,0,1
C57Bl/6J,wt,146,female,7,14,75761,12,tone10,valid,NaN,0.369453744228236,846,0.369453744228236,846,0.177605245153411,1,1
C57Bl/6J,wt,146,female,8,14,75921,12,tone10,valid,NaN,0.891641233516768,828,0.891641233516768,828,0.769820644845837,1,1
C57Bl/6J,wt,146,female,9,14,76082,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,14,76241,12,tone10,valid,NaN,0.446876703102832,903,0.446876703102832,903,0.425749930252559,1,1
C57Bl/6J,wt,146,female,1,15,74802,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,15,74961,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,15,75122,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,15,75288,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,15,75444,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,15,75605,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,15,75764,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,15,75924,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,15,76085,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,15,76244,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,15,74802,12,tone10,valid,NaN,NaN,NaN,0.0543461990858429,651,-0.0544514165513856,1,0
C57Bl/6J,wt,146,female,2,15,74961,12,tone10,valid,NaN,NaN,NaN,0.160450219836837,693,0.134262128252065,1,0
C57Bl/6J,wt,146,female,3,15,75122,12,tone10,valid,NaN,NaN,NaN,0.0745856206058087,684,0.0304004185771573,1,0
C57Bl/6J,wt,146,female,4,15,75288,12,tone10,valid,NaN,NaN,NaN,0.0275425786414209,975,-0.0172327606627281,1,0
C57Bl/6J,wt,146,female,5,15,75444,12,tone10,valid,NaN,NaN,NaN,0.172254829120804,675,0.155901593515559,1,0
C57Bl/6J,wt,146,female,6,15,75605,12,tone10,valid,NaN,NaN,NaN,0.204511366922466,738,0.198830719389782,1,0
C57Bl/6J,wt,146,female,7,15,75764,12,tone10,valid,NaN,0.649580355906845,909,0.649580355906845,909,0.409405735208011,1,1
C57Bl/6J,wt,146,female,8,15,75924,12,tone10,valid,NaN,0.71118612719008,870,0.71118612719008,870,0.495127345681017,1,1
C57Bl/6J,wt,146,female,9,15,76085,12,tone10,valid,NaN,0.479227115603537,858,0.479227115603537,858,0.327364243965267,1,1
C57Bl/6J,wt,146,female,10,15,76244,12,tone10,valid,NaN,0.512500328283828,855,0.512500328283828,855,0.424441883792739,1,1
C57Bl/6J,wt,146,female,1,16,74805,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,16,74965,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,16,75125,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,16,75291,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,16,75447,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,16,75608,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,16,75767,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,16,75927,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,16,76088,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,16,76247,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,16,74805,12,tone10,valid,NaN,NaN,NaN,0.0321760222567479,687,-0.0550058754451204,1,0
C57Bl/6J,wt,146,female,2,16,74965,12,tone10,valid,NaN,0.409300168048697,879,0.409300168048697,879,0.344702875472926,1,1
C57Bl/6J,wt,146,female,3,16,75125,12,tone10,valid,NaN,NaN,NaN,0.095573739655558,651,0.0687331267768214,1,0
C57Bl/6J,wt,146,female,4,16,75291,12,tone10,valid,NaN,0.231790142767602,975,0.231790142767602,975,0.141608513766143,1,1
C57Bl/6J,wt,146,female,5,16,75447,12,tone10,valid,NaN,NaN,NaN,0.174077077602485,702,0.136465713708813,1,0
C57Bl/6J,wt,146,female,6,16,75608,12,tone10,valid,NaN,NaN,NaN,0.0152235477343992,996,0.00530690010191265,1,0
C57Bl/6J,wt,146,female,7,16,75767,12,tone10,valid,NaN,NaN,NaN,0.107503502265377,846,0.0291460574838761,1,0
C57Bl/6J,wt,146,female,8,16,75927,12,tone10,valid,NaN,0.433157489043827,774,0.433157489043827,774,0.381776563954567,1,1
C57Bl/6J,wt,146,female,9,16,76088,12,tone10,valid,NaN,0.480476289907924,936,0.480476289907924,936,0.0239873022363654,1,1
C57Bl/6J,wt,146,female,10,16,76247,12,tone10,valid,NaN,0.288265990051747,930,0.288265990051747,930,0.210045549226987,1,1
C57Bl/6J,wt,146,female,1,17,74809,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,17,74967,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,17,75128,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,17,75294,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,17,75450,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,17,75611,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,17,75770,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,17,75930,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,17,76091,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,17,76250,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,17,74809,12,tone10,valid,NaN,NaN,NaN,0.0575930207289846,675,-0.00199625574146763,1,0
C57Bl/6J,wt,146,female,2,17,74967,12,tone10,valid,NaN,0.441339246135316,771,0.441339246135316,771,0.423052929370711,1,1
C57Bl/6J,wt,146,female,3,17,75128,12,tone10,valid,NaN,NaN,NaN,0.0840297586533209,672,0.0548105121505031,1,0
C57Bl/6J,wt,146,female,4,17,75294,12,tone10,valid,NaN,NaN,NaN,0.184119670980475,651,0.139919935543772,1,0
C57Bl/6J,wt,146,female,5,17,75450,12,tone10,valid,NaN,NaN,NaN,0.218246875912688,675,0.163646257362544,1,0
C57Bl/6J,wt,146,female,6,17,75611,12,tone10,valid,NaN,NaN,NaN,0.0888266449367436,879,0.0831459974040599,1,0
C57Bl/6J,wt,146,female,7,17,75770,12,tone10,valid,NaN,NaN,NaN,0.0855816238997023,852,-0.00708247989021672,1,0
C57Bl/6J,wt,146,female,8,17,75930,12,tone10,valid,NaN,NaN,NaN,0.0769442098867503,756,0.072881532088995,1,0
C57Bl/6J,wt,146,female,9,17,76091,12,tone10,valid,NaN,0.387693963488937,936,0.387693963488937,936,0.291682786031202,1,1
C57Bl/6J,wt,146,female,10,17,76250,12,tone10,valid,NaN,0.824224259802685,891,0.824224259802685,891,0.672830833183202,1,1
C57Bl/6J,wt,146,female,1,18,74811,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,18,74971,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,18,75131,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,18,75297,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,18,75453,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,18,75614,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,18,75772,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,18,75933,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,18,76094,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,18,76253,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,18,74811,12,tone10,valid,NaN,NaN,NaN,0.131050450492358,687,0.062668085714174,1,0
C57Bl/6J,wt,146,female,2,18,74971,12,tone10,valid,NaN,0.303300840424071,813,0.303300840424071,813,0.240710167852848,1,1
C57Bl/6J,wt,146,female,3,18,75131,12,tone10,valid,NaN,NaN,NaN,0.26712020427973,684,0.238271173126964,1,0
C57Bl/6J,wt,146,female,4,18,75297,12,tone10,valid,NaN,0.315078184882265,771,0.315078184882265,771,0.285667041116845,1,1
C57Bl/6J,wt,146,female,5,18,75453,12,tone10,valid,NaN,0.27370079486993,972,0.27370079486993,972,0.237178209352085,1,1
C57Bl/6J,wt,146,female,6,18,75614,12,tone10,valid,NaN,NaN,NaN,0.196952604270388,831,0.178710869736555,1,0
C57Bl/6J,wt,146,female,7,18,75772,12,tone10,valid,NaN,0.188974785049681,810,0.188974785049681,810,0.156917740262678,1,1
C57Bl/6J,wt,146,female,8,18,75933,12,tone10,valid,NaN,0.482006967563341,717,0.482006967563341,717,0.347898770062923,1,1
C57Bl/6J,wt,146,female,9,18,76094,12,tone10,valid,NaN,0.360877347051723,873,0.360877347051723,873,0.209886264908082,1,1
C57Bl/6J,wt,146,female,10,18,76253,12,tone10,valid,NaN,0.885105725422257,873,0.885105725422257,873,0.832953727492148,1,1
C57Bl/6J,wt,146,female,1,19,74814,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,19,74974,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,19,75134,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,19,75300,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,19,75456,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,19,75617,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,19,75775,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,19,75936,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,19,76097,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,19,76258,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,19,74814,12,tone10,valid,NaN,NaN,NaN,0.0144210243376596,924,-0.0895231660666813,1,0
C57Bl/6J,wt,146,female,2,19,74974,12,tone10,valid,NaN,NaN,NaN,0.133884974385899,696,0.0929023115811591,1,0
C57Bl/6J,wt,146,female,3,19,75134,12,tone10,valid,NaN,0.140132896209296,801,0.140132896209296,801,0.105378930223208,1,1
C57Bl/6J,wt,146,female,4,19,75300,12,tone10,valid,NaN,0.226392129698701,786,0.226392129698701,786,0.189110709976482,1,1
C57Bl/6J,wt,146,female,5,19,75456,12,tone10,valid,NaN,0.408317267017328,828,0.408317267017328,828,0.348650056025216,1,1
C57Bl/6J,wt,146,female,6,19,75617,12,tone10,valid,NaN,0.173622821477949,837,0.173622821477949,837,0.14136310973523,1,1
C57Bl/6J,wt,146,female,7,19,75775,12,tone10,valid,NaN,NaN,NaN,0.101418994135939,837,0.0561567764765649,1,0
C57Bl/6J,wt,146,female,8,19,75936,12,tone10,valid,NaN,0.648015510282606,795,0.648015510282606,795,0.580782175747202,1,1
C57Bl/6J,wt,146,female,9,19,76097,12,tone10,valid,NaN,0.605800888915494,840,0.605800888915494,840,0.490338801585776,1,1
C57Bl/6J,wt,146,female,10,19,76258,12,tone10,valid,NaN,0.885105725422257,873,0.885105725422257,873,0.832953727492148,1,1
C57Bl/6J,wt,146,female,1,20,74817,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,20,74976,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,20,75137,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,20,75301,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,20,75459,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,20,75620,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,20,75778,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,8,20,75939,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,9,20,76100,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,10,20,76262,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,20,74817,12,tone10,valid,NaN,0.0829586987232959,756,0.0829586987232959,756,0.080546965814361,1,1
C57Bl/6J,wt,146,female,2,20,74976,12,tone10,valid,NaN,NaN,NaN,0.0925672627245806,660,0.0751198718375833,1,0
C57Bl/6J,wt,146,female,3,20,75137,12,tone10,valid,NaN,NaN,NaN,0.0583091952946301,690,0.0134390948683834,1,0
C57Bl/6J,wt,146,female,4,20,75301,12,tone10,valid,NaN,0.345845650606879,834,0.345845650606879,834,0.290886550571007,1,1
C57Bl/6J,wt,146,female,5,20,75459,12,tone10,valid,NaN,NaN,NaN,0.391152665142429,735,0.373915470855819,1,0
C57Bl/6J,wt,146,female,6,20,75620,12,tone10,valid,NaN,NaN,NaN,0.0230678118960936,753,0.0227250142001559,1,0
C57Bl/6J,wt,146,female,7,20,75778,12,tone10,valid,NaN,0.369609142398739,801,0.369609142398739,801,0.295087907953123,1,1
C57Bl/6J,wt,146,female,8,20,75939,12,tone10,valid,NaN,0.739343790233008,816,0.739343790233008,816,0.624095180352563,1,1
C57Bl/6J,wt,146,female,9,20,76100,12,tone10,valid,NaN,0.265680020816301,750,0.265680020816301,750,0.265594271029944,1,1
C57Bl/6J,wt,146,female,10,20,76262,12,tone10,valid,NaN,0.205157799301014,753,0.205157799301014,753,0.205006677892929,1,1
C57Bl/6J,wt,147,male,1,1,74761,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,2,1,74921,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,1,75081,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,1,75242,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,1,75403,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,1,75563,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,1,75723,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,8,1,75883,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,9,1,76043,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,10,1,76203,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,1,74761,12,tone10,valid,NaN,NaN,NaN,0.0510874175489238,651,0.0083925138560856,1,0
C57Bl/6J,wt,147,male,2,1,74921,12,tone10,valid,NaN,NaN,NaN,0.181895111561367,660,0.16871361553187,0,0
C57Bl/6J,wt,147,male,3,1,75081,12,tone10,valid,NaN,NaN,NaN,0.197366669079675,672,0.0507439333160399,1,0
C57Bl/6J,wt,147,male,4,1,75242,12,tone10,valid,NaN,0.272633162396441,747,0.272633162396441,747,0.266931423444137,1,1
C57Bl/6J,wt,147,male,5,1,75403,12,tone10,valid,NaN,0.345136243499873,1001,0.345136243499873,1001,0.231227325942766,1,1
C57Bl/6J,wt,147,male,6,1,75563,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,1,75723,12,tone10,valid,NaN,0.12881745196791,819,0.12881745196791,819,0.0645835121518925,1,1
C57Bl/6J,wt,147,male,8,1,75883,12,tone10,valid,NaN,NaN,NaN,0.554668541793918,729,0.431098085847933,0,0
C57Bl/6J,wt,147,male,9,1,76043,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,10,1,76203,12,tone10,valid,NaN,NaN,NaN,0.544219901464144,708,0.375119324416837,1,0
C57Bl/6J,wt,147,male,1,2,74765,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,2,2,74924,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,2,75084,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,2,75244,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,2,75407,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,2,75567,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,2,75727,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,8,2,75886,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
