construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_tr,validity,trialtype,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,147,male,3,6,76576,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,6,76669,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,3,76762,25,valid,tone16,NaN,0.618390681319405,987,0.618390681319405,987,0.532568178559549,1,1
C57Bl/6J,wt,147,male,6,3,76831,25,valid,tone16,NaN,0.817868057897325,744,0.817868057897325,744,0.778502168353806,1,1
C57Bl/6J,wt,147,male,7,3,76893,25,valid,tone16,NaN,0.704797880027363,795,0.704797880027363,795,0.643897773315044,1,1
C57Bl/6J,wt,147,male,1,6,76381,6,valid,tone6,NaN,NaN,NaN,0.133298987937846,651,0.0773867505368096,1,0
C57Bl/6J,wt,147,male,2,6,76479,6,valid,tone6,NaN,NaN,NaN,0.0632748893543401,747,0.0614183726413287,0,0
C57Bl/6J,wt,147,male,3,6,76576,6,valid,tone6,NaN,NaN,NaN,0.0852729355454611,894,0.0644164418319233,1,0
C57Bl/6J,wt,147,male,4,6,76669,6,valid,tone6,NaN,NaN,NaN,0.0071847556888603,660,-0.00141604027748125,1,0
C57Bl/6J,wt,147,male,5,3,76762,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,3,76831,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,3,76893,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,6,76381,11,valid,tone14,597,0.0540040678519693,981,0.0540040678519693,981,0.0265926823467183,0,1
C57Bl/6J,wt,147,male,2,6,76479,11,valid,tone14,NaN,0.682483731060348,798,0.682483731060348,798,0.616135899017915,1,1
C57Bl/6J,wt,147,male,3,6,76576,11,invalid,tone14,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,6,76669,11,valid,tone14,NaN,NaN,NaN,0.0123679259225178,816,-0.00503911390512678,1,0
C57Bl/6J,wt,147,male,5,3,76762,31,valid,tone4,NaN,0.272583210199024,801,0.272583210199024,801,0.221354648989948,1,1
C57Bl/6J,wt,147,male,6,3,76831,31,valid,tone4,NaN,NaN,NaN,-0.0370504045237306,693,-0.0446960576347604,1,0
C57Bl/6J,wt,147,male,7,3,76893,31,valid,tone4,NaN,NaN,NaN,0.0237973062871565,750,0.0237206809606626,0,0
C57Bl/6J,wt,147,male,1,6,76381,16,valid,tone12,NaN,0.308520560359597,786,0.308520560359597,786,0.219019868578673,1,1
C57Bl/6J,wt,147,male,2,6,76479,16,valid,tone12,NaN,0.133717540692692,831,0.133717540692692,831,0.114948609533102,1,1
C57Bl/6J,wt,147,male,3,6,76576,16,valid,tone12,NaN,0.964488939214906,981,0.964488939214906,981,0.918857584678627,1,1
C57Bl/6J,wt,147,male,4,6,76669,16,valid,tone12,NaN,NaN,NaN,0.0145731849499528,840,0.00446888393412052,1,0
C57Bl/6J,wt,147,male,5,4,76765,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,4,76834,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,4,76896,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,6,76381,21,valid,tone8,NaN,0.202623707740667,759,0.202623707740667,759,0.200989508154865,1,1
C57Bl/6J,wt,147,male,2,6,76479,21,valid,tone8,NaN,NaN,NaN,0.149431301915648,714,0.119149703090617,1,0
C57Bl/6J,wt,147,male,3,6,76576,21,valid,tone8,NaN,0.685205685670445,765,0.685205685670445,765,0.67087980380558,1,1
C57Bl/6J,wt,147,male,4,6,76669,21,valid,tone8,NaN,NaN,NaN,0.171869192175666,777,0.163511198267006,1,0
C57Bl/6J,wt,147,male,5,4,76765,4,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,4,76834,4,valid,tone20,NaN,NaN,NaN,0.0086472719199995,732,0.00683718260763772,1,0
C57Bl/6J,wt,147,male,7,4,76896,4,valid,tone20,NaN,NaN,NaN,0.0680507811932007,930,-0.010219798979634,1,0
C57Bl/6J,wt,147,male,1,6,76381,26,valid,tone10,NaN,0.839897226574607,810,0.839897226574607,810,0.629311595672063,1,1
C57Bl/6J,wt,147,male,2,6,76479,26,valid,tone10,NaN,NaN,NaN,-0.0206373114672057,1001,-0.0355913271860341,0,0
C57Bl/6J,wt,147,male,3,6,76576,26,valid,tone10,NaN,0.344070634129389,996,0.344070634129389,996,0.228592830963976,1,1
C57Bl/6J,wt,147,male,4,6,76669,26,valid,tone10,NaN,NaN,NaN,0.106865366147368,690,0.080110447098977,1,0
C57Bl/6J,wt,147,male,5,4,76765,7,valid,tone6,NaN,NaN,NaN,0.206747086667957,681,0.128862685082425,1,0
C57Bl/6J,wt,147,male,6,4,76834,7,valid,tone6,NaN,0.977642468604321,801,0.977642468604321,801,0.869906402246217,1,1
C57Bl/6J,wt,147,male,7,4,76896,7,valid,tone6,NaN,0.764222557564116,765,0.764222557564116,765,0.740051524017874,1,1
C57Bl/6J,wt,147,male,1,7,76384,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,2,7,76482,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,7,76579,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,7,76672,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,4,76765,10,valid,tone20,726,0.169799169332934,894,0.169799169332934,894,0.0762481596090474,0,1
C57Bl/6J,wt,147,male,6,4,76834,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,4,76896,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,7,76384,6,valid,tone10,690,0.28145821521871,759,0.28145821521871,759,0.27769647277592,0,1
C57Bl/6J,wt,147,male,2,7,76482,6,valid,tone10,NaN,NaN,NaN,0.214428291644888,723,0.202609977935231,1,0
C57Bl/6J,wt,147,male,3,7,76579,6,valid,tone10,NaN,0.7562980713798,780,0.7562980713798,780,0.719602252420594,1,1
C57Bl/6J,wt,147,male,4,7,76672,6,valid,tone10,NaN,0.672727981833763,750,0.672727981833763,750,0.671896851713237,1,1
C57Bl/6J,wt,147,male,5,4,76765,13,valid,tone14,NaN,0.889202936539245,759,0.889202936539245,759,0.874772783194328,1,1
C57Bl/6J,wt,147,male,6,4,76834,13,valid,tone14,NaN,NaN,NaN,0.0104393911559837,918,-0.00385777518434685,1,0
C57Bl/6J,wt,147,male,7,4,76896,13,valid,tone14,NaN,0.880320944221541,807,0.880320944221541,807,0.748993648536161,1,1
C57Bl/6J,wt,147,male,1,7,76384,11,valid,tone2,702,0.119467903770461,780,0.119467903770461,780,0.0696093994262647,0,1
C57Bl/6J,wt,147,male,2,7,76482,11,valid,tone2,NaN,0.193361309760859,858,0.193361309760859,858,0.122609910636954,1,1
C57Bl/6J,wt,147,male,3,7,76579,11,invalid,tone2,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,7,76672,11,valid,tone2,NaN,NaN,NaN,0.00410593221204909,660,-0.00970576945376978,1,0
C57Bl/6J,wt,147,male,5,4,76765,16,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,4,76834,16,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,4,76896,16,valid,tone20,NaN,0.342992974372044,801,0.342992974372044,801,0.248837993436846,1,1
C57Bl/6J,wt,147,male,1,7,76384,16,valid,tone18,NaN,NaN,NaN,-0.00433704236490166,828,-0.012045530977177,1,0
C57Bl/6J,wt,147,male,2,7,76482,16,invalid,tone18,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,7,76579,16,valid,tone18,NaN,NaN,NaN,0.460187379918815,708,0.278242460604692,1,0
C57Bl/6J,wt,147,male,4,7,76672,16,valid,tone18,NaN,NaN,NaN,0.00141727296485105,675,-0.0132442359028539,1,0
C57Bl/6J,wt,147,male,5,4,76765,19,valid,tone12,NaN,0.807617276462473,786,0.807617276462473,786,0.753668525169456,1,1
C57Bl/6J,wt,147,male,6,4,76834,19,invalid,tone12,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,4,76896,19,valid,tone12,NaN,NaN,NaN,0.849236228827808,726,0.712494076736859,1,0
C57Bl/6J,wt,147,male,1,7,76384,21,valid,tone16,NaN,0.288663205910801,945,0.288663205910801,945,0.132078107233449,1,1
C57Bl/6J,wt,147,male,2,7,76482,21,invalid,tone16,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,7,76579,21,valid,tone16,NaN,NaN,NaN,0.0286377488293825,954,-0.00596412791802753,1,0
C57Bl/6J,wt,147,male,4,7,76672,21,valid,tone16,NaN,0.38567362423345,858,0.38567362423345,858,0.311030668577676,1,1
C57Bl/6J,wt,147,male,5,4,76765,22,valid,tone20,NaN,0.240752330994856,780,0.240752330994856,780,0.192285449544374,1,1
C57Bl/6J,wt,147,male,6,4,76834,22,valid,tone20,NaN,NaN,NaN,0.035787075457861,753,0.0353528652743957,0,0
C57Bl/6J,wt,147,male,7,4,76896,22,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,7,76384,26,valid,tone4,NaN,NaN,NaN,-0.0165488916923771,654,-0.0291908130165086,0,0
C57Bl/6J,wt,147,male,2,7,76482,26,valid,tone4,NaN,NaN,NaN,-0.0406735416879025,651,-0.0679666014139399,0,0
C57Bl/6J,wt,147,male,3,7,76579,26,valid,tone4,NaN,NaN,NaN,0.16792831893357,690,0.155074416247294,1,0
C57Bl/6J,wt,147,male,4,7,76672,26,valid,tone4,NaN,0.0515736224263407,831,0.0515736224263407,831,0.0165167407133697,1,1
C57Bl/6J,wt,147,male,5,4,76765,25,valid,tone8,NaN,NaN,NaN,0.524499852077043,720,0.486043038362452,1,0
C57Bl/6J,wt,147,male,6,4,76834,25,valid,tone8,NaN,0.87807694071707,801,0.87807694071707,801,0.703057077208952,1,1
C57Bl/6J,wt,147,male,7,4,76896,25,valid,tone8,NaN,0.545652389588834,765,0.545652389588834,765,0.500545614059425,1,1
C57Bl/6J,wt,147,male,1,8,76387,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,2,8,76485,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,8,76582,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,8,76675,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,4,76765,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,4,76834,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,4,76896,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,8,76387,6,valid,tone6,NaN,NaN,NaN,0.00650035260905058,942,-0.000807294595386374,0,0
C57Bl/6J,wt,147,male,2,8,76485,6,invalid,tone6,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,8,76582,6,valid,tone6,NaN,NaN,NaN,0.0190674585127203,855,-0.00890014588048285,1,0
C57Bl/6J,wt,147,male,4,8,76675,6,valid,tone6,654,0.685164359259465,810,0.685164359259465,810,0.417848632292552,0,1
C57Bl/6J,wt,147,male,5,4,76765,31,valid,tone10,NaN,0.30852778174375,768,0.30852778174375,768,0.306232305353213,1,1
C57Bl/6J,wt,147,male,6,4,76834,31,valid,tone10,NaN,0.339022176901406,948,0.339022176901406,948,0.303643095749563,1,1
C57Bl/6J,wt,147,male,7,4,76896,31,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,8,76387,11,valid,tone14,NaN,0.776906129911146,762,0.776906129911146,762,0.545415077892111,1,1
C57Bl/6J,wt,147,male,2,8,76485,11,valid,tone14,NaN,NaN,NaN,0.166951227495888,705,0.087313452642021,1,0
C57Bl/6J,wt,147,male,3,8,76582,11,valid,tone14,NaN,NaN,NaN,0.0248783762035679,765,0.0210118393471317,1,0
C57Bl/6J,wt,147,male,4,8,76675,11,valid,tone14,NaN,NaN,NaN,0.012590892919795,948,-0.0265282539890049,1,0
C57Bl/6J,wt,147,male,5,5,76768,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,5,76837,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,5,76899,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,8,76387,16,valid,tone12,NaN,NaN,NaN,0.0376617225424619,762,0.032903015572484,1,0
C57Bl/6J,wt,147,male,2,8,76485,16,valid,tone12,NaN,0.89869642959226,780,0.89869642959226,780,0.65650024011131,1,1
C57Bl/6J,wt,147,male,3,8,76582,16,valid,tone12,NaN,NaN,NaN,-0.0167951994993034,651,-0.189742386933033,1,0
C57Bl/6J,wt,147,male,4,8,76675,16,valid,tone12,NaN,NaN,NaN,-0.0139102419470749,684,-0.020073678795919,1,0
C57Bl/6J,wt,147,male,5,5,76768,4,valid,tone20,NaN,NaN,NaN,0.089836916814366,741,0.0834257624901349,1,0
C57Bl/6J,wt,147,male,6,5,76837,4,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,5,76899,4,valid,tone20,693,0.13165349821419,732,0.13165349821419,732,0.108129522980562,0,1
C57Bl/6J,wt,147,male,1,8,76387,21,valid,tone8,NaN,NaN,NaN,0.16850628659422,651,0.0997260122030923,1,0
C57Bl/6J,wt,147,male,2,8,76485,21,valid,tone8,NaN,0.401122917810667,744,0.401122917810667,744,0.393934575659678,1,1
C57Bl/6J,wt,147,male,3,8,76582,21,valid,tone8,NaN,0.817453602492822,801,0.817453602492822,801,0.760813502268781,1,1
C57Bl/6J,wt,147,male,4,8,76675,21,valid,tone8,NaN,0.535504831612389,765,0.535504831612389,765,0.446779356611074,1,1
C57Bl/6J,wt,147,male,5,5,76768,7,valid,tone10,NaN,0.687886138032835,780,0.687886138032835,780,0.686025487566497,1,1
C57Bl/6J,wt,147,male,6,5,76837,7,valid,tone10,NaN,0.727553606292585,732,0.727553606292585,732,0.473648230726026,1,1
C57Bl/6J,wt,147,male,7,5,76899,7,valid,tone10,NaN,0.239846943744898,726,0.239846943744898,726,0.230924350170941,1,1
C57Bl/6J,wt,147,male,1,8,76387,26,valid,tone10,NaN,NaN,NaN,0.0101517917187917,947,0.00386166501117509,0,0
C57Bl/6J,wt,147,male,2,8,76485,26,valid,tone10,NaN,0.659823314465809,828,0.659823314465809,828,0.287840758431969,1,1
C57Bl/6J,wt,147,male,3,8,76582,26,valid,tone10,NaN,0.596199914588586,807,0.596199914588586,807,0.50506159812267,1,1
C57Bl/6J,wt,147,male,4,8,76675,26,valid,tone10,NaN,0.514846130597026,852,0.514846130597026,852,0.431462300864709,1,1
C57Bl/6J,wt,147,male,5,5,76768,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,5,76837,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,5,76899,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,9,76390,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,2,9,76488,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,9,76585,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,9,76678,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,5,76768,13,valid,tone2,NaN,NaN,NaN,0.0211302950008171,1001,0.0189662776106193,0,0
C57Bl/6J,wt,147,male,6,5,76837,13,valid,tone2,672,0.404939349428851,774,0.404939349428851,774,0.373639316451525,0,1
C57Bl/6J,wt,147,male,7,5,76899,13,valid,tone2,630,0.518320595380419,837,0.518320595380419,837,0.378053678270751,0,1
C57Bl/6J,wt,147,male,1,9,76390,6,valid,tone10,NaN,NaN,NaN,0.0154049930942547,651,-0.00220119489618212,1,0
C57Bl/6J,wt,147,male,2,9,76488,6,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,9,76585,6,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,9,76678,6,valid,tone10,NaN,0.901514963110751,726,0.901514963110751,726,0.885639443954637,1,1
C57Bl/6J,wt,147,male,5,5,76768,16,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,5,76837,16,valid,tone20,660,0.362809427674548,732,0.362809427674548,732,0.345274819475468,0,1
C57Bl/6J,wt,147,male,7,5,76899,16,valid,tone20,NaN,NaN,NaN,0.0511921365811095,723,0.00332993815147246,0,0
C57Bl/6J,wt,147,male,1,9,76390,11,valid,tone2,NaN,NaN,NaN,0.0124388489001296,966,0.00503869983234536,0,0
C57Bl/6J,wt,147,male,2,9,76488,11,valid,tone2,NaN,NaN,NaN,0.0127955659950279,909,0.00756562257178897,1,0
C57Bl/6J,wt,147,male,3,9,76585,11,valid,tone2,NaN,NaN,NaN,0.00839840830159493,792,0.00100741425698629,0,0
C57Bl/6J,wt,147,male,4,9,76678,11,invalid,tone2,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,5,76768,19,valid,tone18,NaN,NaN,NaN,-0.00193501581160711,654,-0.00402824758623776,0,0
C57Bl/6J,wt,147,male,6,5,76837,19,valid,tone18,NaN,NaN,NaN,0.00315695781205159,675,-0.0102998016179512,1,0
C57Bl/6J,wt,147,male,7,5,76899,19,valid,tone18,NaN,NaN,NaN,-0.0258883944193247,663,-0.046458037620354,0,0
C57Bl/6J,wt,147,male,1,9,76390,16,valid,tone18,NaN,NaN,NaN,0.0227365880033138,915,-0.0105949167561646,1,0
C57Bl/6J,wt,147,male,2,9,76488,16,valid,tone18,NaN,NaN,NaN,0.00724387916924503,725,0.00130076164283699,1,0
C57Bl/6J,wt,147,male,3,9,76585,16,valid,tone18,NaN,NaN,NaN,-0.0512168935559934,651,-0.0916341246638879,1,0
C57Bl/6J,wt,147,male,4,9,76678,16,valid,tone18,NaN,0.167853750422807,921,0.167853750422807,921,0.114997610173628,0,1
C57Bl/6J,wt,147,male,5,5,76768,22,valid,tone20,NaN,NaN,NaN,0.00681444353575561,816,0.00584385606683283,0,0
C57Bl/6J,wt,147,male,6,5,76837,22,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,5,76899,22,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,9,76390,21,valid,tone16,NaN,NaN,NaN,0.0477660916393109,651,0.0208686053748783,0,0
C57Bl/6J,wt,147,male,2,9,76488,21,valid,tone16,NaN,0.0515572577156923,837,0.0515572577156923,837,0.044346275116984,1,1
C57Bl/6J,wt,147,male,3,9,76585,21,valid,tone16,NaN,0.192993906010133,726,0.192993906010133,726,0.172137412296595,1,1
C57Bl/6J,wt,147,male,4,9,76678,21,valid,tone16,NaN,NaN,NaN,1.00416500538054,729,0.933500268054478,1,0
C57Bl/6J,wt,147,male,5,5,76768,25,valid,tone16,NaN,0.730337181789269,786,0.730337181789269,786,0.67058401001974,1,1
C57Bl/6J,wt,147,male,6,5,76837,25,valid,tone16,NaN,1.07043081168258,771,1.07043081168258,771,1.02054958689521,1,1
C57Bl/6J,wt,147,male,7,5,76899,25,valid,tone16,NaN,NaN,NaN,0.00678331662534862,699,-7.89070584383493e-05,1,0
C57Bl/6J,wt,147,male,1,9,76390,26,valid,tone4,NaN,NaN,NaN,-0.00436952079692135,651,-0.0267652497117852,1,0
C57Bl/6J,wt,147,male,2,9,76488,26,valid,tone4,NaN,NaN,NaN,0.00353695866410676,678,-0.00280236669739503,1,0
C57Bl/6J,wt,147,male,3,9,76585,26,valid,tone4,NaN,NaN,NaN,0.0243785252458806,807,-0.00849222105910355,1,0
C57Bl/6J,wt,147,male,4,9,76678,26,valid,tone4,NaN,NaN,NaN,0.00745936481609835,990,-0.0252722202675359,1,0
C57Bl/6J,wt,147,male,5,5,76768,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,5,76837,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,5,76899,28,valid,tone20,NaN,0.29287342151429,777,0.29287342151429,777,0.221693428946052,1,1
C57Bl/6J,wt,147,male,1,10,76393,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,2,10,76491,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,10,76588,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,10,76680,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,5,5,76768,31,valid,tone4,NaN,0.181084206682217,789,0.181084206682217,789,0.126164681232849,1,1
C57Bl/6J,wt,147,male,6,5,76837,31,valid,tone4,NaN,NaN,NaN,0.0180424089896115,1001,-0.0125197057249875,0,0
C57Bl/6J,wt,147,male,7,5,76899,31,valid,tone4,NaN,NaN,NaN,0.00701084276148457,936,0.000659454587656722,0,0
C57Bl/6J,wt,147,male,1,10,76393,6,valid,tone6,NaN,NaN,NaN,0.130033898277352,726,0.108994863358249,1,0
C57Bl/6J,wt,147,male,2,10,76491,6,valid,tone6,NaN,0.0779692644187196,840,0.0779692644187196,840,-0.00110249924215609,1,1
C57Bl/6J,wt,147,male,3,10,76588,6,valid,tone6,NaN,NaN,NaN,0.0260922199912756,918,-0.0128115677358154,1,0
C57Bl/6J,wt,147,male,4,10,76680,6,valid,tone6,NaN,NaN,NaN,0.0058729335253686,672,-0.0188648607361284,1,0
C57Bl/6J,wt,147,male,5,6,76771,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,6,76840,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,6,76902,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,10,76393,11,valid,tone14,NaN,NaN,NaN,0.123762128050618,735,0.103082822600087,1,0
C57Bl/6J,wt,147,male,2,10,76491,11,valid,tone14,NaN,NaN,NaN,0.022750480295567,894,-0.00260682115044043,1,0
C57Bl/6J,wt,147,male,3,10,76588,11,valid,tone14,NaN,NaN,NaN,0.0148594639510535,1001,-0.00364393628685142,1,0
C57Bl/6J,wt,147,male,4,10,76680,11,valid,tone14,NaN,NaN,NaN,0.0240396262831739,762,0.018184361276772,1,0
C57Bl/6J,wt,147,male,5,6,76771,4,valid,tone20,NaN,NaN,NaN,0.0355845298948239,747,0.03406769791033,0,0
C57Bl/6J,wt,147,male,6,6,76840,4,valid,tone20,609,0.512968707965378,834,0.512968707965378,834,0.377563242125489,0,1
C57Bl/6J,wt,147,male,7,6,76902,4,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,10,76393,16,valid,tone12,NaN,NaN,NaN,0.0040895279345539,696,-0.00206698497044996,1,0
C57Bl/6J,wt,147,male,2,10,76491,16,valid,tone12,NaN,0.0612976990549831,837,0.0612976990549831,837,0.0378987963367254,1,1
C57Bl/6J,wt,147,male,3,10,76588,16,valid,tone12,NaN,0.707164484467735,771,0.707164484467735,771,0.638022927276236,1,1
C57Bl/6J,wt,147,male,4,10,76680,16,valid,tone12,NaN,NaN,NaN,0.0410626466409727,816,0.0150081181435863,1,0
C57Bl/6J,wt,147,male,5,6,76771,7,valid,tone6,NaN,0.597029564538454,726,0.597029564538454,726,0.544213383094513,1,1
C57Bl/6J,wt,147,male,6,6,76840,7,valid,tone6,NaN,NaN,NaN,0.0210395050091353,939,0.0150644168540006,1,0
C57Bl/6J,wt,147,male,7,6,76902,7,valid,tone6,NaN,NaN,NaN,0.435654451674895,762,0.429413744528226,1,0
C57Bl/6J,wt,147,male,1,10,76393,21,valid,tone8,NaN,NaN,NaN,0.021016053345054,705,-0.0103420783296819,1,0
C57Bl/6J,wt,147,male,2,10,76491,21,valid,tone8,NaN,NaN,NaN,0.088386157054978,696,0.0816393036345225,0,0
C57Bl/6J,wt,147,male,3,10,76588,21,valid,tone8,NaN,NaN,NaN,0.580059351913834,753,0.576876974393925,1,0
C57Bl/6J,wt,147,male,4,10,76680,21,valid,tone8,NaN,NaN,NaN,0.521091970728831,777,0.468105090910132,1,0
C57Bl/6J,wt,147,male,5,6,76771,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,6,6,76840,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,7,6,76902,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,1,10,76393,26,valid,tone10,NaN,0.120438166093096,759,0.120438166093096,759,0.107117897771084,1,1
C57Bl/6J,wt,147,male,2,10,76491,26,valid,tone10,NaN,NaN,NaN,0.0139357615826372,783,0.00671345876006907,1,0
C57Bl/6J,wt,147,male,3,10,76588,26,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,4,10,76680,26,valid,tone10,NaN,NaN,NaN,0.0203188341658521,999,0.014706371217132,1,0
C57Bl/6J,wt,147,male,5,6,76771,13,valid,tone14,NaN,0.805392464340733,777,0.805392464340733,777,0.744789865184398,1,1
C57Bl/6J,wt,147,male,6,6,76840,13,valid,tone14,NaN,NaN,NaN,0.0495347721630252,651,0.0160824775860798,1,0
C57Bl/6J,wt,147,male,7,6,76902,13,valid,tone14,NaN,0.521094772756505,699,0.521094772756505,699,0.500627296657467,1,1
C57Bl/6J,wt,147,male,1,11,76396,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,2,11,76494,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,147,male,3,11,76591,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
